title,label,name_sequence,name_switch_ratio
2253_Henry_V,novel,"['King', 'License', 'Foundation']",1.0
15298_Sword_and_crozier__drama_in_five_acts,novel,"['Holar', 'Followers', 'Kolbein', 'Thorolf', 'Thorolf', 'Kolbein', 'Kolbein', 'Thorolf', 'Bijou', 'This', 'Brahm', 'License', 'Foundation']",0.8333333333333334
48336_In_Search_of_Mademoiselle,novel,"['Tavistock', 'Hooper', 'Hooper', 'Goddard', 'Goddard', 'Smith', 'Mademoiselle', 'Admiral', 'Admiral', 'Bourdelais', 'Admiral', 'Caille', 'Admiral', 'Then', 'Goddard', 'Goddard', 'France', 'King', 'King', 'Gourgues', 'Gourgues', 'Olotoraca', 'Maheera', 'Mademoiselle', 'Gourgues', 'Mademoiselle']",0.76
4792_In_Freedom_s_Cause___A_Story_of_Wallace_and_Bruce,novel,"['Scotland', 'Wallace', 'Sir', 'Wallace', 'Cluny', 'Archie', 'Archie', 'Archie', 'English', 'English', 'Scotland', 'Bruce', 'Archie', 'Archie', 'Archie', 'Archie', 'Bruce', 'Archie', 'Archie', 'Archie', 'Archie', 'Archie', 'Archie', 'Bruce', 'Archie', 'Randolph', 'English']",0.5769230769230769
69014_The_prey_of_the_strongest,novel,"['Road', 'Pete', 'Pete', 'Pete', 'George', 'Pete', 'Pete', 'Jenny', 'Jenny', 'Mac', 'United', 'License', 'Foundation']",0.6666666666666666
11324_This_Is_the_End,novel,"['Jay', 'God']",1.0
1860_Westward_Ho__Or__The_Voyages_and_Adventures_of_Sir,novel,"['Oxenham', 'Sir', 'Eustace', 'Frank', 'Amyas', 'Rose', 'God', 'Jack', 'Amyas', 'Don', 'Amyas', 'Don', 'Adrian', 'Amyas', 'Cary', 'Amyas', 'Frank', 'Jack', 'Amyas', 'Amyas', 'Amyas', 'Amyas', 'Eustace', 'Amyas', 'Amyas', 'Amyas', 'Amyas', 'Amyas', 'Amyas', 'Amyas', 'Amyas', 'Amyas', 'Amyas', 'Foundation']",0.6363636363636364
18510_The_Chequers__Being_the_Natural_History_of_a_Publi,novel,"['When', 'License', 'Foundation']",1.0
57600_The_Chinese_Kitten,novel,"['Dora', 'Olive', 'Dora', 'Dora', 'Dora', 'Dora', 'Dora', 'Miss', 'Dora', 'Victory', 'Dora', 'Dora', 'Dora', 'Dora']",0.46153846153846156
40883_Katerfelto__A_Story_of_Exmoor,novel,"['John', 'Nelly', 'Waif', 'Waif', 'Katerfelto', 'Bellinger', 'Garnet', 'Bellinger', 'John', 'Garnet', 'Fin', 'Romany', 'Parson', 'Nelly', 'Nelly', 'Rube', 'Nelly', 'Waif', 'Gale', 'Bellinger', 'Fin', 'John', 'Parson', 'Parson', 'Rube', 'Nelly', 'Nelly', 'Parson', 'Fin', 'Foundation']",0.8620689655172413
26226_The_Importance_of_Being_Earnest,novel,"['August', 'This', 'License', 'Foundation']",1.0
4414_Sandra_Belloni___Volume_2,novel,"['Wilfrid', 'Wilfrid', 'Wilfrid', 'Besworth', 'Wilfrid', 'Pole', 'Foundation']",0.6666666666666666
26252_The_Prince_and_the_Pauper,novel,"['August', 'This', 'License', 'Foundation']",1.0
68712_The_secret_in_the_hill,novel,"['License', 'Foundation']",1.0
33398_A_Select_Collection_of_Old_English_Plays__Volume_1,novel,"['That', 'Iberia', 'That', 'Why', 'License', 'Foundation']",1.0
5224_The_Satyricon___Volume_07__Marchena_Notes,novel,"['Amsterdam', 'License', 'Foundation']",1.0
37659_Vondel_s_Lucifer,novel,"['God', 'License', 'Foundation']",1.0
3090_Complete_Original_Short_Stories_of_Guy_De_Maupassa,novel,"['Guy', 'Vol', 'Vol', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'Maupassant', 'Loiseau', 'Morissot', 'Then', 'Luc', 'Then', 'They', 'Monsieur', 'They', 'Dubuis', 'They', 'Marchas', 'Lucy', 'This', 'Piquedent', 'Etraille', 'Then', 'They', 'Caravan', 'Miss', 'Renardet', 'Labouise', 'Moiron', 'They', 'Then', 'When', 'Marin', 'One', 'Brument', 'Madame', 'Then', 'They', 'Cavalier', 'Jacques', 'When', 'Rose', 'That', 'Then', 'Sabot', 'Padoie', 'Madame', 'Melanie', 'Jovis', 'Arville', 'Ulrich', 'Parent', 'Cimme', 'Timbuctoo', 'Then', 'Chantal', 'While', 'God', 'George', 'Then', 'Saval', 'Hector', 'What', 'Francois', 'Jesuit', 'Crucifix', 'What', 'One', 'What', 'All', 'Then', 'Leras', 'Alexandre', 'Julien', 'Then', 'Paul', 'Lantin', 'Samoris', 'Then', 'Yes', 'Apreval', 'Monsieur', 'Madame', 'Monsieur', 'Marambot', 'Then', 'What', 'Then', 'Clochette', 'Love', 'Caillard', 'Bondel', 'How', 'Source', 'Lecacheur', 'Souris', 'Jules', 'They', 'Randel', 'Monsieur', 'This', 'Beaurain', 'Benoist', 'What', 'Patin', 'Maitre', 'Toine', 'They', 'Then', 'Boivin', 'Madame', 'Then', 'Patissot', 'Patissot', 'Patissot', 'Patissot', 'Patissot', 'Monsieur', 'How', 'Aunt', 'Berthe', 'Meroul', 'They', 'Cesaire', 'Then', 'Jean', 'Rapet', 'Did', 'Then', 'Then', 'Then', 'Morin', 'Anthony', 'Chouquet', 'Mme', 'Jean', 'Matthew', 'Oreille', 'English', 'Anna', 'Lebrument', 'They', 'They', 'Simon', 'Lelievre', 'Simon', 'Then', 'Dufour', 'They', 'Then', 'Saval', 'Zidore', 'Then', 'Cocotte', 'Lucia', 'When', 'Judas', 'Chicot', 'Boitelle', 'This', 'English', 'What', 'Devil', 'They', 'One', 'Jeremie', 'What', 'They', 'They', 'Emma', 'Did', 'They', 'License', 'Foundation']",0.8571428571428571
51928_The_Dark_Fleece,novel,"['Alfred', 'Olive', 'Honora', 'Honora']",0.6666666666666666
20177_John_Bull__Or__The_Englishman_s_Fireside__A_Comedy,novel,"['Simon', 'License', 'Foundation']",1.0
34506_German_Fiction,novel,"['License', 'Foundation']",1.0
5583_The_Burgomaster_s_Wife___Complete,novel,"['Van', 'Adrian', 'Van', 'Van', 'Nicolas', 'Wilhelm', 'Maria', 'Wilhelm', 'Henrica', 'Wilhelm', 'Maria', 'Belotti', 'Maria', 'Van', 'Van', 'Roland', 'Captain', 'Adrian', 'Spaniards', 'Maria', 'Maria', 'Maria', 'Jena', 'Henrica', 'Georg', 'Van', 'Van', 'Georg', 'Maria', 'Georg', 'Georg', 'Maria', 'Foundation']",0.8125
64808_Modern_Swedish_Masterpieces__Short_Stories,novel,"['Scandinavian', 'Swedish', 'None', 'None', 'None', 'Magda', 'Bloom', 'Henck', 'Fant', 'There', 'Martin', 'God', 'What', 'This', 'Then', 'They', 'Signy', 'Then', 'Modin', 'Leonard', 'Johannes', 'Holsteiner', 'Lina', 'Zaporogean', 'Renaud', 'What']",0.92
35356_Betty_Grier,novel,"['Betty', 'Nathan', 'Betty', 'Tom', 'Betty', 'Nathan', 'Betty', 'Betty', 'Well', 'Jip', 'Betty', 'Joe', 'Betty', 'Stuart', 'Nathan', 'Joe', 'Stuart', 'Monteith', 'Betty', 'Foundation']",0.9473684210526315
44375_The_Bee_Hunters__A_Tale_of_Adventure,novel,"['What', 'Then', 'Don', 'Don', 'Tigercat', 'Don', 'Mexicans', 'Don', 'Estevan', 'Don', 'Don', 'Tigercat', 'Don', 'Don', 'Don', 'Don', 'Don', 'Don', 'Don']",0.5555555555555556
5455_An_Egyptian_Princess___Volume_06,novel,"['Boges', 'Bartja', 'Bartja', 'Foundation']",0.6666666666666666
511_The_Purcell_Papers___Volume_3,novel,"['Jim', 'Glenfallen', 'License', 'Foundation']",1.0
40664_The_Wee_Scotch_Piper,novel,"['Alan', 'Ian', 'Sandy', 'Ian', 'Sandy', 'Ian', 'Ian', 'Sandy', 'Ian', 'Ian', 'Foundation']",0.8
41130_The_Stolen_Statesman__Being_the_Story_of_a_Hushed_,novel,"['Monkton', 'Sheila', 'Sheila', 'Monkton', 'Smeaton', 'Wingate', 'Sheila', 'Wingate', 'Varney', 'Farloe', 'Farloe', 'Varney', 'Varney', 'Wingate', 'Smeaton', 'Millington', 'Varney', 'Smeaton', 'Smeaton', 'Smeaton', 'Boyle', 'Smeaton', 'Johnson', 'Smeaton', 'Smeaton', 'Sheila', 'Varney', 'Johnson', 'Wingate', 'Foundation']",0.7931034482758621
4401_The_Shaving_of_Shagpat__an_Arabian_entertainment__,novel,"['None', 'None', 'None', 'Shibli', 'Bhanavar', 'License', 'Foundation']",0.6666666666666666
6404_More_Pages_from_a_Journal,novel,"['Mrs', 'Charles', 'Kate', 'Melissa', 'About', 'February', 'Proceeding', 'Axe', 'Lord', 'Park', 'July', 'There', 'Emperor', 'Every', 'Zeus', 'God', 'God', 'Wordsworth', 'Wordsworth', 'Godwin', 'There', 'Shakespeare', 'While', 'Alice', 'License', 'Foundation']",0.92
19206_Under_Drake_s_Flag__A_Tale_of_the_Spanish_Main,novel,"['Wreck', 'Friends', 'Spanish', 'Unsuccessful', 'Cast', 'Woods', 'Attack', 'Forest', 'Baffled', 'Southward', 'Marvel', 'Across', 'Through', 'Pacific', 'Prison', 'Rescue', 'Golden', 'San', 'South', 'Portuguese', 'Wholesale', 'Home', 'Drake', 'Ned', 'Captain', 'Captain', 'Ned', 'Spaniards', 'Spaniards', 'Spaniards', 'Spaniards', 'Ned', 'Ned', 'Ned', 'Ned', 'Ned', 'Ned', 'Ned', 'Captain', 'Ned', 'Ned', 'Ned', 'Ned', 'Foundation']",0.6976744186046512
14133_David_Balfour__Being_Memoirs_Of_His_Adventures_At_,novel,"['There', 'Stewart', 'Balfour', 'Balfour', 'Balfour', 'Symon', 'Catriona', 'Palfour', 'James', 'Catriona', 'Alan', 'Alan', 'Alan', 'Andie', 'Tam', 'Andie', 'James', 'James', 'Grant', 'Miss', 'There', 'Catriona', 'Catriona', 'Catriona', 'Drummond', 'James', 'Drummond', 'James', 'Alan', 'Alan']",0.7241379310344828
9749_The_Highwayman,novel,"['Harry', 'Waverton', 'Waverton', 'Harry', 'Harry', 'Hadley', 'Harry', 'Harry', 'Alison', 'Harry', 'Hadley', 'Harry', 'Hadley', 'Susan', 'Alison', 'Sir', 'Boyce', 'Harry', 'Alison', 'Harry', 'Harry', 'Alison', 'Harry', 'Pretender', 'Masham', 'Harry', 'Waverton', 'Boyce', 'Weston', 'Waverton', 'Harry', 'Alison', 'What', 'Harry']",0.8787878787878788
4301_The_Nether_World,novel,"['None', 'Clem', 'Sidney', 'Hewett', 'Clara', 'Mrs', 'Sidney', 'Sidney', 'Pennyloaf', 'Clara', 'Sidney', 'Jane', 'Pennyloaf', 'Hewett', 'Clem', 'Jane', 'Jane', 'Clem', 'Joseph', 'Jane', 'Jane', 'Hewett', 'Joseph', 'Clara', 'Bob', 'Jane', 'Sidney', 'Clara', 'Jane', 'Clem', 'Clara', 'Clara', 'Sidney', 'Jane', 'Jane', 'Clem', 'Clem', 'Bob', 'Jane', 'Sidney', 'Jane']",0.85
53675_The_Story_of_the_Gravelys__A_Tale_for_Girls,novel,"['Grandma', 'Grandma', 'Margaretta', 'Margaretta', 'Roger', 'Roger', 'Margaretta', 'Mayor', 'Berty', 'Berty', 'Berty', 'Berty', 'Berty', 'Berty', 'Berty', 'Berty', 'Berty', 'Bonny', 'Berty', 'Berty', 'Berty', 'Tom', 'Berty', 'Grandma', 'Little']",0.4583333333333333
2744_Mary_Stuart__Celebrated_Crimes,novel,"['Mary', 'Darnley', 'Bothwell', 'Bothwell', 'Mary', 'Douglas', 'Mary', 'Elizabeth', 'God', 'Foundation']",0.8888888888888888
74237_The_collected_works_of_Henrik_Ibsen_Vol__10__of_11,novel,"['Yes', 'License', 'Foundation']",1.0
66115_His_Excellency_s_English_Governess,novel,['Cecil'],0.0
47619_At_His_Gates__A_Novel__Vol__2__of_3_,novel,"['Norah', 'Burton', 'Helen', 'Burton', 'Norah', 'Ned', 'Drummond', 'Norah', 'Norah', 'Norah', 'Ned', 'Ned', 'Mrs', 'Norah', 'Norah']",0.7142857142857143
75340_Destiny,novel,"['Mrs', 'Muriel', 'Carroll', 'Muriel', 'Keene']",1.0
3325_Locrine__A_Tragedy,novel,"['License', 'Foundation']",1.0
1307_The_Magic_Skin,novel,"['Honore', 'Raphael', 'Pauline', 'Study']",1.0
7655_Kenelm_Chillingly___Volume_06,novel,"['Sir', 'Kenelm', 'Mrs', 'Will', 'Kenelm', 'Kenelm', 'Lily', 'Lily', 'Kenelm', 'Lily', 'Lily', 'Emlyn', 'Lily', 'Kenelm', 'Will', 'Mrs', 'Lily']",0.8125
3608_The_Ragged_Trousered_Philanthropists,novel,"['Crass', 'Hunter', 'Hunter', 'Easton', 'Owen', 'Owen', 'Frankie', 'Crass', 'Crass', 'Rushton', 'Bert', 'Owen', 'Easton', 'Owen', 'Charley', 'Owen', 'Misery', 'Frankie', 'Easton', 'Philpot', 'Sweater', 'Philpot', 'Slyme', 'Owen', 'Crass', 'Owen', 'Crass', 'Crass', 'Owen', 'Bert', 'Grinder', 'Slyme', 'Jack', 'Linden', 'Owen', 'They', 'Mrs', 'They', 'Didlum', 'Councillor', 'Owen', 'Beano', 'Easton', 'Rushton', 'They', 'State', 'Philpot', 'Crass', 'Sweater', 'Easton', 'Easton', 'Owen', 'What', 'Barrington', 'Foundation']",0.9074074074074074
42169_The_Pit_Town_Coronet__A_Family_Mystery__Volume_3__,novel,"['United', 'License', 'Foundation']",1.0
1406_The_Perils_of_Certain_English_Prisoners,novel,"['Charker', 'Captain']",1.0
65234_1851__Or__The_adventures_of_Mr__and_Mrs__Sandboys_,novel,['Sandboys'],0.0
3078_Original_Short_Stories___Volume_02,novel,"['They', 'Marchas', 'Lucy', 'This', 'Piquedent', 'Etraille', 'Then', 'They', 'Caravan', 'License', 'Foundation']",1.0
57799_The_House_of_Arden__A_Story_for_Children,novel,"['License', 'Foundation']",1.0
58517_Kissing_the_Rod__A_Novel___Vol__1_of_3_,novel,"['Streightley', 'Guyon', 'Robert', 'Guyon', 'Hester', 'Gordon', 'Katharine', 'Guyon', 'Streightley', 'Robert', 'Katharine', 'Katharine']",0.9090909090909091
26027_Puck_of_Pook_s_Hill,novel,"['Copyright', 'Weland', 'Dan', 'Oak', 'Hugh', 'Widow', 'Witta', 'Aquila', 'Time', 'Una', 'Rome', 'Wall', 'God', 'Maximus', 'Hobden', 'Marsh', 'River', 'King', 'Copyright', 'July', 'This', 'License', 'Foundation']",1.0
60530_Battlewrack,novel,"['Author', 'They', 'They', 'Allah', 'They', 'Hathaway', 'License', 'Foundation']",0.8571428571428571
1289_Three_Ghost_Stories,novel,"['Miss', 'License', 'Foundation']",1.0
22063_The_Trail_of__98__A_Northland_Romance,novel,"['Garry', 'Garry', 'With', 'Then', 'Prodigal', 'Then', 'They', 'There', 'There', 'God', 'There', 'There', 'Then', 'Berna', 'Mosher', 'Jam', 'Marks', 'They', 'Berna', 'There', 'Berna', 'They', 'Berna', 'Berna', 'Berna', 'There', 'There', 'Locasto', 'Well', 'Locasto', 'Locasto', 'Pote', 'Berna', 'Locasto', 'Worm', 'Well', 'Berna', 'Prodigal', 'They', 'Berna', 'Jim', 'Well', 'There', 'Prodigal', 'Well', 'June', 'Then', 'They', 'What', 'There', 'Youth', 'Berna', 'Blossom', 'Berna', 'Berna', 'They', 'They', 'Then', 'Halfbreed', 'How', 'They', 'Jim', 'Halfbreed', 'Yes', 'Garry', 'Garry', 'Berna', 'Garry', 'Berna', 'Foundation']",0.855072463768116
550_Silas_Marner,novel,"['Silas', 'Silas', 'Godfrey', 'Dunstan', 'Silas', 'Macey', 'Marner', 'Godfrey', 'Godfrey', 'Silas', 'Nancy', 'Silas', 'Godfrey', 'Silas', 'Godfrey', 'Eppie', 'Nancy', 'Nancy', 'Eppie', 'Nancy', 'Foundation']",0.85
49590_The_Man_in_Ratcatcher__and_Other_Stories,novel,"['License', 'Foundation']",1.0
41545_The_Orange_Girl,novel,"['Matthew', 'Tom', 'Tom', 'Tom', 'Alice', 'Matthew', 'Probus', 'Sir', 'Probus', 'There', 'Alice', 'Will', 'Matthew', 'Will', 'Jenny', 'Probus', 'Merridew', 'Sir', 'Jenny', 'Alice', 'Probus', 'Probus', 'They', 'Jenny', 'Jenny', 'Sir', 'Jenny', 'Matthew', 'Probus', 'There', 'Jenny', 'Jenny', 'Matthew', 'Madame', 'Jenny', 'Jenny']",0.8285714285714286
10430_Trips_to_the_Moon,novel,"['Lucian', 'License', 'Foundation']",1.0
3981_Gerfaut___Volume_1,novel,"['Bergenheim', 'Corandeuil', 'Mademoiselle', 'Madame', 'Foundation']",1.0
34343_The_Betrothal__A_Sequel_to_the_Blue_Bird__A_Fairy_,novel,"['Daughter', 'Wood', 'Who', 'Don', 'Don', 'Yes', 'Yes', 'Mytyl', 'There', 'That', 'Epiphany', 'That', 'What', 'Yes', 'Yes', 'Now', 'What', 'That', 'There', 'None', 'None', 'They', 'Dear', 'Well', 'Always', 'This', 'Wait', 'Come', 'Will', 'Haven', 'Upon', 'Goodness', 'Come', 'Milette', 'Good', 'Mummy', 'None', 'None', 'Yes', 'Tyltyl', 'Belline', 'Daddy', 'None', 'Here', 'Roselle', 'Christmas', 'Roselle', 'Sunday', 'What', 'Aimette', 'That', 'None', 'One', 'Excellent', 'One', 'What', 'There', 'Tyltyl', 'Why', 'Miss', 'None', 'That', 'Two', 'Come', 'Why', 'Yes', 'Why', 'Tyltyl', 'Thanks', 'Destiny', 'Yes', 'How', 'Come', 'Come', 'Who', 'Who', 'Who', 'Very', 'Excuse', 'None', 'None', 'That', 'None', 'That', 'Miser', 'This', 'None', 'None', 'Help', 'None', 'Not', 'Why', 'All', 'There', 'Just', 'One', 'That', 'Yes', 'Blue', 'None', 'Yes', 'What', 'Wait', 'None', 'There', 'There', 'None', 'Jewish', 'Mind', 'None', 'Yes', 'None', 'Holes', 'Well', 'None', 'What', 'Rosarelle', 'They', 'Yes', 'Why', 'That', 'Why', 'When', 'Light', 'Tyltyl', 'What', 'None', 'Light', 'They', 'Tell', 'What', 'Light', 'None', 'Come', 'Ballroom', 'Spanish', 'Curtain', 'They', 'Destiny', 'What', 'None', 'For', 'Mayor', 'Roselle', 'Milette', 'Belline', 'Aimette', 'There', 'Tell', 'When', 'None', 'Where', 'Put', 'They', 'They', 'They', 'Aren', 'What', 'Come', 'Not', 'Light', 'Ancestors', 'Abode', 'Tyltyl', 'Tyltyl', 'None', 'Hold', 'What', 'Versailles', 'Here', 'None', 'That', 'Well', 'Precisely', 'When', 'Look', 'None', 'They', 'Great', 'Stone', 'Great', 'What', 'They', 'Kiss', 'Great', 'Let', 'Certainly', 'None', 'None', 'None', 'None', 'Not', 'None', 'None', 'Don', 'What', 'Merely', 'Where', 'None', 'Isn', 'With', 'They', 'Perhaps', 'None', 'Can', 'Tyltyl', 'None', 'None', 'Come', 'What', 'There', 'This', 'Curtain', 'Near', 'Perhaps', 'Ancestors', 'Because', 'There', 'Nothing', 'Well', 'They', 'Hullo', 'How', 'Why', 'Noah', 'That', 'Well', 'One', 'Hullo', 'Not', 'Abode', 'There', 'None', 'None', 'Very', 'This', 'None', 'Naturally', 'None', 'None', 'None', 'One', 'Here', 'Well', 'Let', 'Why', 'Look', 'Six', 'None', 'Mamma', 'Here', 'Don', 'Look', 'Let', 'Here', 'Come', 'None', 'They', 'Yes', 'Let', 'Yes', 'Come', 'None', 'Not', 'None', 'Don', 'Mummy', 'Don', 'Here', 'How', 'None', 'Where', 'Take', 'See', 'Don', 'None', 'Curtain', 'Why', 'Results', 'Here', 'Will', 'Come', 'None', 'Yes', 'None', 'Poor', 'Why', 'Good', 'Milette', 'Take', 'Tyltyl', 'Jalline', 'None', 'Good', 'Forward', 'Act', 'Wait', 'Quick', 'Daddy', 'What', 'Well', 'There', 'They', 'Yes', 'Besides', 'Yes', 'Tyltyl', 'Why', 'Yes', 'Dear', 'Let', 'They', 'They', 'How', 'Never', 'Everybody', 'There', 'None', 'Well', 'What', 'Come', 'That', 'Yes', 'United', 'License', 'Foundation']",0.9292307692307692
9297_The_Orange_Yellow_Diamond,novel,"['Lauriston', 'Lauriston', 'Lauriston', 'Lauriston', 'Lauriston', 'Lauriston', 'Melky', 'Lauriston', 'Lauriston', 'Zillah', 'Melky', 'Purdie', 'Purdie', 'Purdie', 'Purdie', 'Zillah', 'Zillah', 'Zillah', 'Purdie', 'Lauriston', 'Coroner', 'Purdie', 'Levendale', 'Purvis', 'Zillah', 'Melky', 'Ayscough', 'Ayscough', 'Ayscough', 'Ayscough', 'Ayscough', 'Purdie', 'Multenius', 'Purvis', 'Yada', 'Inspector', 'Inspector', 'Melky', 'Chen']",0.5789473684210527
53224_Basil_and_Annette__A_Novel,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'Basil', 'Basil', 'Basil', 'Basil', 'Basil', 'Basil', 'Bidaud', 'Basil', 'Basil', 'Chaytor', 'Chaytor', 'Chaytor', 'Basil', 'Basil', 'Basil', 'Basil', 'Basil', 'Chaytor', 'Basil', 'Basil', 'Chaytor', 'Basil', 'John', 'Princetown', 'Basil', 'Basil', 'Basil', 'Basil', 'Basil', 'Chaytor', 'Newman', 'Basil', 'Philpott', 'Corrie', 'Basil', 'Basil', 'Annette', 'Annette', 'Annette', 'Gilbert', 'Gilbert', 'Chaytor', 'Emily', 'Foundation']",0.26436781609195403
2916_The_Foundations__An_Extravagant_Play_,novel,"['Some', 'Lord', 'Lemmy', 'Lord', 'United', 'License', 'Foundation']",1.0
1391_Penelope_s_Irish_Experiences,novel,"['Francesca', 'Salemina', 'Salemina', 'Salemina', 'Brian', 'Dublin', 'Benella', 'Francesca', 'Walter', 'Salemina', 'Irish', 'Mrs', 'Moya', 'Francesca', 'Touche', 'Salemina', 'Irish', 'Francesca', 'Donegal', 'Irish', 'Jordan', 'Irish', 'Irish', 'Irish', 'Irish', 'There', 'Benella', 'Francesca', 'Irish', 'Finola', 'Good', 'Salemina']",0.8387096774193549
5753_St__George_and_St__Michael,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'Dorothy', 'Richard', 'Richard', 'Tom', 'Richard', 'Herbert', 'Richard', 'Richard', 'Richard', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Molly', 'Tom', 'Dorothy', 'Dorothy', 'Richard', 'Richard', 'Richard', 'Richard', 'Eccles', 'Dorothy', 'Richard', 'Richard', 'Dorothy', 'Dorothy', 'Dorothy', 'Dorothy', 'Tom', 'Amanda', 'Richard', 'Dorothy', 'Dorothy', 'Dorothy', 'Richard', 'Glamorgan', 'Bayly', 'Rowland', 'Dorothy', 'Dorothy', 'Dorothy', 'Richard', 'Dorothy', 'Dorothy', 'Richard', 'Dorothy', 'Dorothy', 'Caspar', 'Dorothy', 'Dorothy', 'Foundation']",0.26495726495726496
10095_The_Twilight_of_the_Gods__and_Other_Tales,novel,"['Bishop', 'Elenko', 'Emperor', 'Abdallah', 'Ananda', 'Plotinus', 'Lucifer', 'Photinius', 'Euphronius', 'Eubulides', 'Manto', 'Abano', 'Pope', 'Emperor', 'Lucifer', 'Time', 'Aboniel', 'Nonnus', 'Sorianus', 'Pan', 'Otto', 'Euschemon', 'Gaddo', 'Butterfly', 'What', 'Palace', 'Timon', 'Mithridata', 'This', 'License', 'Foundation']",1.0
31370_Mistress_Nell__A_Merry_Tale_of_a_Merry_Time,novel,"['Nell', 'Mistress', 'Castlemaine', 'Flowers', 'King', 'Softly', 'Come', 'None', 'Three', 'Arrest', 'None', 'Beau', 'For', 'None', 'None', 'Ods', 'King', 'Nell', 'Nell', 'Nell', 'Portsmouth', 'King', 'Nell', 'Swallow', 'Nell', 'Nell', 'Buckingham', 'Nell', 'King', 'Nell', 'Nell', 'Nell', 'Nell']",0.78125
7037_Beric_the_Briton___a_Story_of_the_Roman_Invasion,novel,"['Beric', 'Beric', 'Beric', 'Romans', 'Beric', 'Beric', 'Beric', 'Beric', 'Romans', 'Beric', 'Beric', 'Beric', 'Beric', 'Beric', 'Beric', 'Beric', 'Beric', 'Beric', 'Beric', 'Beric', 'Beric']",0.2
66405_Annette_and_Sylvie__Being_Volume_One_of_The_Soul_E,novel,"['None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'None', 'Annette']",0.03571428571428571
4311_The_Emancipated,novel,"['Mrs', 'Miriam', 'Madeline', 'Miriam', 'Mallard', 'Elgar', 'Mrs', 'Cecily', 'Miriam', 'Cecily', 'Mallard', 'Cecily', 'Miriam', 'Cecily', 'Madeline', 'Cecily', 'Mrs', 'Cecily', 'Cecily', 'Mrs', 'Cecily', 'Mallard', 'Mallard', 'Miriam', 'Mallard', 'Miriam', 'Miriam', 'Cecily', 'Cecily', 'Mallard', 'Cecily', 'Miriam', 'Miriam']",0.84375
7765_Night_Must_Fall___a_Play_in_Three_Acts,novel,"['None', 'Half', 'Court', 'What', 'What', 'Yes', 'What', 'What', 'United', 'License', 'Foundation']",0.8
30606_The_Landleaguers,novel,"['Jones', 'Florian', 'Father', 'Blake', 'Jones', 'Frank', 'Moss', 'Jones', 'Daly', 'Daly', 'Daly', 'Frank', 'Carroll', 'Frank', 'Captain', 'Captain', 'Rachel', 'Moss', 'Moss', 'Frank', 'Frank', 'Captain', 'Daly', 'Ada', 'Edith', 'Gros', 'Moss', 'Moss', 'Ada', 'Jones', 'Carroll', 'Mahony', 'Captain', 'Castlewell', 'Rachel', 'Frank', 'Lord', 'Mahony', 'Lax', 'Edith', 'This', 'Ireland', 'Mahony', 'Rachel', 'Frank', 'Morris', 'Clayton', 'Hunter', 'Peter', 'Foundation']",0.8775510204081632
3536_The_Enchanted_Castle,novel,"['License', 'Foundation']",1.0
11870_The_Country_of_the_Blind__and_Other_Stories,novel,"['Other', 'Then', 'They', 'License', 'Foundation']",1.0
